task,dataset,K,seed,ratio,eta_sel,eta_path_trimmed,viol_sign_pct,LK_eta_sel,LK_eta_path,p
E2,facebook_artist,2,2,1.000000,1,1.72316,0.00,0.750000,0.496134,0.5
E2,facebook_artist,3,2,0.995345,1.01647,1.77351,0.00,0.696444,0.464516,0.5
E2,facebook_artist,4,2,1.000623,1.01647,1.97455,0.00,0.676703,0.418124,0.5
E2,facebook_artist,5,2,0.987082,1.09342,2.11902,0.00,0.635797,0.390853,0.5
E2,facebook_artist,6,2,0.997194,1.09342,2.23744,0.00,0.629265,0.371527,0.5
E2,facebook_artist,7,2,0.996355,1.09342,2.23744,0.00,0.624718,0.369881,0.5
E2,facebook_artist,8,2,0.991946,1.09663,2.25413,0.00,0.620227,0.366443,0.5
E2,facebook_artist,9,2,0.990560,1.12421,2.67065,0.00,0.608041,0.317814,0.5
E2,facebook_artist,10,2,0.999890,1.12421,2.69646,0.00,0.606072,0.314706,0.5
E2,facebook_artist,11,2,0.985363,1.35264,3.189,0.00,0.534809,0.272495,0.5
E2,facebook_artist,12,2,0.992183,1.35264,3.31405,0.00,0.533756,0.263322,0.5
E2,facebook_artist,13,2,0.980944,1.46875,3.59439,0.00,0.503081,0.245147,0.5
E2,facebook_artist,14,2,0.972734,1.46875,205.577,0.00,0.502403,0.004853,0.5
E2,facebook_artist,15,2,0.978716,1.46875,205.577,0.00,0.501817,0.004853,0.5
E2,facebook_artist,16,2,0.975597,1.46875,205.577,0.00,0.501306,0.004853,0.5
E2,facebook_artist,17,2,0.972795,1.46875,205.577,0.00,0.500856,0.004853,0.5
E2,facebook_artist,18,2,0.976374,1.46875,205.577,0.00,0.500457,0.004853,0.5
E2,facebook_artist,19,2,0.973709,1.46875,205.577,0.00,0.500101,0.004853,0.5
E2,facebook_artist,20,2,0.975502,1.46875,205.577,0.00,0.499781,0.004853,0.5
E2,facebook_artist,21,2,0.981718,1.46875,205.577,0.00,0.499492,0.004853,0.5
E2,facebook_artist,22,2,0.987502,1.46875,205.577,0.00,0.499230,0.004853,0.5
E2,facebook_artist,23,2,0.987837,1.46875,205.577,0.00,0.498991,0.004853,0.5
E2,facebook_artist,24,2,0.991068,1.46875,205.577,0.00,0.498772,0.004853,0.5
E2,facebook_artist,25,2,0.996163,1.46875,205.577,0.00,0.498571,0.004853,0.5
E2,facebook_artist,26,2,0.996160,1.46875,205.577,0.00,0.498386,0.004853,0.5
E2,facebook_artist,27,2,0.996618,1.46875,205.577,0.00,0.498215,0.004853,0.5
E2,facebook_artist,28,2,0.991514,1.55346,205.577,0.00,0.478601,0.004853,0.5
E2,facebook_artist,29,2,0.987781,1.55346,205.577,0.00,0.478464,0.004853,0.5
E2,facebook_artist,30,2,0.988021,1.55346,205.577,0.00,0.478336,0.004853,0.5
E2,facebook_artist,1,3,1.000000,1,1.12688,0.00,1.000000,0.887409,0.5
E2,facebook_artist,2,3,1.000000,1,1.63485,0.00,0.750000,0.518141,0.5
E2,facebook_artist,3,3,0.995345,1.01647,1.68119,0.00,0.696444,0.484675,0.5
E2,facebook_artist,4,3,1.000623,1.01647,1.82652,0.00,0.676703,0.444991,0.5
E2,facebook_artist,5,3,0.987082,1.09342,1.91129,0.00,0.635797,0.424581,0.5
E2,facebook_artist,6,3,0.997194,1.09342,2.25216,0.00,0.629265,0.369540,0.5
E2,facebook_artist,7,3,0.996355,1.09342,2.27807,0.00,0.624718,0.364496,0.5
E2,facebook_artist,8,3,0.991946,1.09663,2.27807,0.00,0.620227,0.363310,0.5
E2,facebook_artist,9,3,0.990560,1.12421,2.31605,0.00,0.608041,0.357552,0.5
E2,facebook_artist,10,3,0.999890,1.12421,2.5167,0.00,0.606072,0.333327,0.5
E2,facebook_artist,11,3,0.985570,1.34586,3.71207,0.00,0.536663,0.238713,0.5
E2,facebook_artist,12,3,0.979913,1.34586,3.82502,0.00,0.535603,0.232277,0.5
E2,facebook_artist,13,3,0.989571,1.34586,209.757,0.00,0.534711,0.004757,0.5
E2,facebook_artist,14,3,0.994437,1.34586,209.757,0.00,0.533949,0.004757,0.5
E2,facebook_artist,15,3,0.986544,1.34615,209.757,0.00,0.533213,0.004757,0.5
E2,facebook_artist,16,3,0.981804,1.34615,209.757,0.00,0.532640,0.004757,0.5
E2,facebook_artist,17,3,0.981533,1.34615,209.757,0.00,0.532135,0.004757,0.5
E2,facebook_artist,18,3,0.985904,1.34615,209.757,0.00,0.531688,0.004757,0.5
E2,facebook_artist,19,3,0.980106,1.57708,209.757,0.00,0.475289,0.004757,0.5
E2,facebook_artist,20,3,0.986001,1.57708,209.757,0.00,0.474999,0.004757,0.5
E2,facebook_artist,21,3,0.989447,1.57708,209.757,0.00,0.474737,0.004757,0.5
E2,facebook_artist,22,3,0.982997,1.6215,209.757,0.00,0.465019,0.004757,0.5
E2,facebook_artist,23,3,0.984636,1.6215,209.757,0.00,0.464810,0.004757,0.5
E2,facebook_artist,24,3,0.985555,1.6215,209.757,0.00,0.464619,0.004757,0.5
E2,facebook_artist,25,3,0.987734,1.6215,209.757,0.00,0.464444,0.004757,0.5
E2,facebook_artist,26,3,0.993600,1.6215,209.757,0.00,0.464282,0.004757,0.5
E2,facebook_artist,27,3,0.994298,1.6215,209.757,0.00,0.464132,0.004756,0.5
E2,facebook_artist,28,3,0.990992,1.6215,209.757,0.00,0.463993,0.004756,0.5
E2,facebook_artist,29,3,0.989453,1.6215,209.757,0.00,0.463864,0.004756,0.5
E2,facebook_artist,30,3,0.990239,1.6215,209.757,0.00,0.463743,0.004756,0.5
E2,facebook_artist,1,4,0.995238,1.00478,1.14606,0.00,0.995238,0.872556,0.5
E2,facebook_artist,2,4,0.998911,1.00478,1.72631,0.00,0.747613,0.495382,0.5
E2,facebook_artist,3,4,0.999483,1.00478,1.76731,0.00,0.701582,0.465820,0.5
E2,facebook_artist,4,4,1.004569,1.00478,1.90328,0.00,0.681580,0.430657,0.5
E2,facebook_artist,5,4,0.987082,1.11741,1.98058,0.00,0.626961,0.412720,0.5
E2,facebook_artist,6,4,0.997194,1.11741,2.14062,0.00,0.620594,0.385129,0.5
E2,facebook_artist,7,4,0.989906,1.12199,2.14727,0.00,0.614550,0.382405,0.5
E2,facebook_artist,8,4,0.991946,1.12199,2.16392,0.00,0.611301,0.378742,0.5
E2,facebook_artist,9,4,0.991622,1.12199,2.185,0.00,0.608808,0.374818,0.5
E2,facebook_artist,10,4,0.999890,1.12199,2.25257,0.00,0.606834,0.364976,0.5
E2,facebook_artist,11,4,0.986816,1.30414,2.39828,0.00,0.548341,0.346278,0.5
E2,facebook_artist,12,4,0.974471,1.56433,2.39828,0.00,0.481549,0.345826,0.5
E2,facebook_artist,13,4,0.984357,1.56433,2.40069,0.00,0.480820,0.345161,0.5
E2,facebook_artist,14,4,0.980394,1.56433,2.40069,0.00,0.480198,0.344836,0.5
E2,facebook_artist,15,4,0.978540,1.56433,2.814,0.00,0.479660,0.302075,0.5
E2,facebook_artist,16,4,0.984695,1.56433,2.814,0.00,0.479192,0.301885,0.5
E2,facebook_artist,17,4,0.981533,1.56433,2.89877,0.00,0.478779,0.294270,0.5
E2,facebook_artist,18,4,0.985664,1.56433,3.71012,0.00,0.478413,0.237819,0.5
E2,facebook_artist,19,4,0.991496,1.56433,175.24,0.00,0.478087,0.005691,0.5
E2,facebook_artist,20,4,0.988588,1.56433,175.24,0.00,0.477793,0.005691,0.5
E2,facebook_artist,21,4,0.988481,1.56433,175.24,0.00,0.477528,0.005691,0.5
E2,facebook_artist,22,4,0.984305,1.56433,175.24,0.00,0.477287,0.005691,0.5
E2,facebook_artist,23,4,0.986628,1.56433,175.24,0.00,0.477068,0.005691,0.5
E2,facebook_artist,24,4,0.982624,1.6381,175.24,0.00,0.461174,0.005691,0.5
E2,facebook_artist,25,4,0.983211,1.6381,175.24,0.00,0.461001,0.005691,0.5
E2,facebook_artist,26,4,0.987941,1.6381,175.24,0.00,0.460842,0.005691,0.5
E2,facebook_artist,27,4,0.993834,1.6381,175.24,0.00,0.460694,0.005691,0.5
E2,facebook_artist,28,4,0.993081,1.6381,175.24,0.00,0.460557,0.005691,0.5
E2,facebook_artist,29,4,0.989260,1.6381,175.24,0.00,0.460430,0.005691,0.5
E2,facebook_artist,30,4,0.985042,1.6381,175.24,0.00,0.460311,0.005691,0.5
E2,facebook_artist,1,5,1.000000,1,1.13955,0.00,1.000000,0.877542,0.5
E2,facebook_artist,2,5,1.000000,1,1.77622,0.00,0.750000,0.483754,0.5
E2,facebook_artist,3,5,1.000000,1,1.83917,0.00,0.703704,0.451132,0.5
E2,facebook_artist,4,5,0.973209,1.15751,1.96042,0.00,0.622161,0.420552,0.5
E2,facebook_artist,5,5,0.977703,1.15751,2.02104,0.00,0.612660,0.406087,0.5
E2,facebook_artist,6,5,0.994076,1.15751,2.02609,0.00,0.606558,0.402529,0.5
E2,facebook_artist,7,5,0.992289,1.15751,2.10814,0.00,0.602306,0.388102,0.5
E2,facebook_artist,8,5,0.988622,1.15751,2.15958,0.00,0.599174,0.379355,0.5
E2,facebook_artist,9,5,0.984897,1.16287,2.20196,0.00,0.594992,0.372492,0.5
E2,facebook_artist,10,5,0.993734,1.16287,2.58966,0.00,0.593099,0.325514,0.5
E2,facebook_artist,11,5,0.980795,1.32763,2.60254,0.00,0.541710,0.323695,0.5
E2,facebook_artist,12,5,0.975559,1.32763,2.60254,0.00,0.540631,0.323299,0.5
E2,facebook_artist,13,5,0.985305,1.32763,2.60254,0.00,0.539722,0.322965,0.5
E2,facebook_artist,14,5,0.980303,1.32763,2.72215,0.00,0.538947,0.310827,0.5
E2,facebook_artist,15,5,0.986544,1.32763,2.72215,0.00,0.538278,0.310598,0.5
E2,facebook_artist,16,5,0.989542,1.32763,2.72215,0.00,0.537694,0.310397,0.5
E2,facebook_artist,17,5,0.984089,1.37124,2.8429,0.00,0.525443,0.299137,0.5
E2,facebook_artist,18,5,0.984222,1.37124,186.21,0.00,0.525006,0.005357,0.5
E2,facebook_artist,19,5,0.990014,1.37124,186.21,0.00,0.524616,0.005357,0.5
E2,facebook_artist,20,5,0.986153,1.37124,186.21,0.00,0.524266,0.005357,0.5
E2,facebook_artist,21,5,0.983576,1.37124,186.21,0.00,0.523950,0.005357,0.5
E2,facebook_artist,22,5,0.980308,1.38672,186.21,0.00,0.519636,0.005357,0.5
E2,facebook_artist,23,5,0.984636,1.38672,186.21,0.00,0.519378,0.005357,0.5
E2,facebook_artist,24,5,0.988416,1.38672,186.21,0.00,0.519142,0.005356,0.5
E2,facebook_artist,25,5,0.990269,1.38672,186.21,0.00,0.518925,0.005356,0.5
E2,facebook_artist,26,5,0.995082,1.38672,186.21,0.00,0.518725,0.005356,0.5
E2,facebook_artist,27,5,0.994165,1.38672,186.21,0.00,0.518540,0.005356,0.5
E2,facebook_artist,28,5,0.994909,1.38672,186.21,0.00,0.518368,0.005356,0.5
E2,facebook_artist,29,5,0.990610,1.50932,186.21,0.00,0.488413,0.005356,0.5
E2,facebook_artist,30,5,0.987387,1.50932,186.21,0.00,0.488280,0.005356,0.5
E2,facebook_artist,1,6,0.995238,1.00478,1.17111,0.00,0.995238,0.853889,0.5
E2,facebook_artist,2,6,0.998911,1.00478,1.70492,0.00,0.747613,0.500532,0.5
E2,facebook_artist,3,6,0.999483,1.00478,1.71528,0.00,0.701582,0.477040,0.5
E2,facebook_artist,4,6,1.004569,1.00478,1.88173,0.00,0.681580,0.434589,0.5
E2,facebook_artist,5,6,0.987082,1.11741,1.99297,0.00,0.626961,0.410666,0.5
E2,facebook_artist,6,6,0.997194,1.11741,2.67087,0.00,0.620594,0.320638,0.5
E2,facebook_artist,7,6,0.996355,1.11741,2.71107,0.00,0.616161,0.315408,0.5
E2,facebook_artist,8,6,0.992074,1.11741,2.75977,0.00,0.612896,0.309826,0.5
E2,facebook_artist,9,6,0.990678,1.12421,2.78939,0.00,0.608041,0.306384,0.5
E2,facebook_artist,10,6,1.000000,1.12421,2.89283,0.00,0.606072,0.296578,0.5
E2,facebook_artist,11,6,0.986920,1.30657,454.798,0.00,0.547647,0.002197,0.5
E2,facebook_artist,12,6,0.980012,1.35013,454.798,0.00,0.534441,0.002197,0.5
E2,facebook_artist,13,6,0.989666,1.35013,454.798,0.00,0.533552,0.002197,0.5
E2,facebook_artist,14,6,0.981215,1.45483,454.798,0.00,0.505799,0.002197,0.5
E2,facebook_artist,15,6,0.982058,1.45483,454.798,0.00,0.505206,0.002197,0.5
E2,facebook_artist,16,6,0.972876,1.59058,454.798,0.00,0.473438,0.002197,0.5
E2,facebook_artist,17,6,0.977164,1.59058,454.798,0.00,0.473035,0.002197,0.5
E2,facebook_artist,18,6,0.984463,1.59058,454.798,0.00,0.472678,0.002196,0.5
E2,facebook_artist,19,6,0.982837,1.59058,454.798,0.00,0.472359,0.002196,0.5
E2,facebook_artist,20,6,0.983871,1.59058,454.798,0.00,0.472072,0.002196,0.5
E2,facebook_artist,21,6,0.986920,1.59058,454.798,0.00,0.471813,0.002196,0.5
E2,facebook_artist,22,6,0.983505,1.59058,454.798,0.00,0.471578,0.002196,0.5
E2,facebook_artist,23,6,0.985774,1.59058,454.798,0.00,0.471363,0.002196,0.5
E2,facebook_artist,24,6,0.992533,1.59058,454.798,0.00,0.471167,0.002196,0.5
E2,facebook_artist,25,6,0.994792,1.59058,454.798,0.00,0.470987,0.002196,0.5
E2,facebook_artist,26,6,0.992522,1.59058,454.798,0.00,0.470821,0.002196,0.5
E2,facebook_artist,27,6,0.993303,1.59058,454.798,0.00,0.470667,0.002196,0.5
E2,facebook_artist,28,6,0.992950,1.59058,454.798,0.00,0.470524,0.002196,0.5
E2,facebook_artist,29,6,0.995369,1.59058,454.798,0.00,0.470391,0.002196,0.5
E2,facebook_artist,30,6,0.991507,1.59058,454.798,0.00,0.470267,0.002196,0.5
E2,facebook_artist,1,7,1.000000,1,1.15348,0.00,1.000000,0.866941,0.5
E2,facebook_artist,2,7,1.000000,1,1.64432,0.00,0.750000,0.515691,0.5
E2,facebook_artist,3,7,1.000000,1,1.68122,0.00,0.703704,0.484669,0.5
E2,facebook_artist,4,7,0.973209,1.15751,1.82306,0.00,0.622161,0.445659,0.5
E2,facebook_artist,5,7,0.989382,1.15751,2.0071,0.00,0.612660,0.408348,0.5
E2,facebook_artist,6,7,0.982073,1.1622,2.11626,0.00,0.604952,0.388706,0.5
E2,facebook_artist,7,7,0.979111,1.17982,2.14187,0.00,0.594833,0.383182,0.5
E2,facebook_artist,8,7,0.992074,1.17982,2.15476,0.00,0.591772,0.380037,0.5
E2,facebook_artist,9,7,0.990678,1.17982,2.15476,0.00,0.589423,0.379037,0.5
E2,facebook_artist,10,7,1.000000,1.17982,2.60622,0.00,0.587563,0.323790,0.5
E2,facebook_artist,11,7,0.985467,1.35264,476.906,0.00,0.534809,0.002095,0.5
E2,facebook_artist,12,7,0.977340,1.39323,476.906,0.00,0.522943,0.002095,0.5
E2,facebook_artist,13,7,0.987012,1.39323,476.906,0.00,0.522090,0.002095,0.5
E2,facebook_artist,14,7,0.981853,1.39323,476.906,0.00,0.521362,0.002095,0.5
E2,facebook_artist,15,7,0.987775,1.39323,476.906,0.00,0.520733,0.002095,0.5
E2,facebook_artist,16,7,0.982995,1.39323,476.906,0.00,0.520185,0.002095,0.5
E2,facebook_artist,17,7,0.976587,1.45965,476.906,0.00,0.503059,0.002095,0.5
E2,facebook_artist,18,7,0.977815,1.45965,476.906,0.00,0.502657,0.002095,0.5
E2,facebook_artist,19,7,0.981276,1.45965,476.906,0.00,0.502298,0.002095,0.5
E2,facebook_artist,20,7,0.986382,1.45965,476.906,0.00,0.501975,0.002095,0.5
E2,facebook_artist,21,7,0.981867,1.53036,476.906,0.00,0.485120,0.002095,0.5
E2,facebook_artist,22,7,0.979218,1.53036,476.906,0.00,0.484872,0.002095,0.5
E2,facebook_artist,23,7,0.984921,1.53036,476.906,0.00,0.484646,0.002095,0.5
E2,facebook_artist,24,7,0.991417,1.53036,476.906,0.00,0.484439,0.002095,0.5
E2,facebook_artist,25,7,0.985815,1.64804,476.906,0.00,0.458961,0.002095,0.5
E2,facebook_artist,26,7,0.980733,1.69186,476.906,0.00,0.450028,0.002095,0.5
E2,facebook_artist,27,7,0.984485,1.69186,476.906,0.00,0.449887,0.002095,0.5
E2,facebook_artist,28,7,0.987272,1.69186,476.906,0.00,0.449756,0.002095,0.5
E2,facebook_artist,29,7,0.988295,1.69186,476.906,0.00,0.449634,0.002095,0.5
E2,facebook_artist,30,7,0.986943,1.69186,476.906,0.00,0.449520,0.002095,0.5
E2,facebook_artist,1,8,0.995238,1.00478,1.19012,0.00,0.995238,0.840250,0.5
E2,facebook_artist,2,8,0.998911,1.00478,1.74874,0.00,0.747613,0.490090,0.5
E2,facebook_artist,3,8,0.999483,1.00478,1.75394,0.00,0.701582,0.468655,0.5
E2,facebook_artist,4,8,0.966355,1.2335,1.91208,0.00,0.595851,0.429069,0.5
E2,facebook_artist,5,8,0.987082,1.2335,2.05857,0.00,0.587088,0.400118,0.5
E2,facebook_artist,6,8,0.997194,1.2335,2.17997,0.00,0.581452,0.379484,0.5
E2,facebook_artist,7,8,0.996355,1.2335,2.18002,0.00,0.577521,0.377762,0.5
E2,facebook_artist,8,8,0.990284,1.2335,2.1872,0.00,0.574624,0.375492,0.5
E2,facebook_artist,9,8,0.990678,1.2335,2.74918,0.00,0.572399,0.310163,0.5
E2,facebook_artist,10,8,1.000000,1.2335,2.88244,0.00,0.570637,0.297486,0.5
E2,facebook_artist,11,8,0.985467,1.35264,3.73802,0.00,0.534809,0.237252,0.5
E2,facebook_artist,12,8,0.977340,1.39323,445.52,0.00,0.522943,0.002242,0.5
E2,facebook_artist,13,8,0.987012,1.39323,445.52,0.00,0.522090,0.002242,0.5
E2,facebook_artist,14,8,0.977293,1.52614,445.52,0.00,0.488842,0.002242,0.5
E2,facebook_artist,15,8,0.978804,1.52614,445.52,0.00,0.488286,0.002242,0.5
E2,facebook_artist,16,8,0.977383,1.52614,445.52,0.00,0.487801,0.002242,0.5
E2,facebook_artist,17,8,0.971888,1.52614,445.52,0.00,0.487374,0.002242,0.5
E2,facebook_artist,18,8,0.969886,1.52614,445.52,0.00,0.486995,0.002242,0.5
E2,facebook_artist,19,8,0.976127,1.52614,445.52,0.00,0.486657,0.002242,0.5
E2,facebook_artist,20,8,0.975806,1.52614,445.52,0.00,0.486354,0.002242,0.5
E2,facebook_artist,21,8,0.984914,1.52614,445.52,0.00,0.486079,0.002242,0.5
E2,facebook_artist,22,8,0.989173,1.52614,445.52,0.00,0.485831,0.002242,0.5
E2,facebook_artist,23,8,0.986841,1.52614,445.52,0.00,0.485604,0.002242,0.5
E2,facebook_artist,24,8,0.993999,1.52614,445.52,0.00,0.485396,0.002242,0.5
E2,facebook_artist,25,8,0.996231,1.52614,445.52,0.00,0.485205,0.002242,0.5
E2,facebook_artist,26,8,0.990973,1.52614,445.52,0.00,0.485029,0.002242,0.5
E2,facebook_artist,27,8,0.987800,1.52614,445.52,0.00,0.484866,0.002242,0.5
E2,facebook_artist,28,8,0.983747,1.52614,445.52,0.00,0.484715,0.002242,0.5
E2,facebook_artist,29,8,0.984758,1.52614,445.52,0.00,0.484574,0.002242,0.5
E2,facebook_artist,30,8,0.981746,1.52614,445.52,0.00,0.484443,0.002242,0.5
E2,facebook_artist,1,9,0.995238,1.00478,1.16357,0.00,0.995238,0.859423,0.5
E2,facebook_artist,2,9,0.998911,1.00478,1.75437,0.00,0.747613,0.488780,0.5
E2,facebook_artist,3,9,0.999483,1.00478,1.78036,0.00,0.701582,0.463084,0.5
E2,facebook_artist,4,9,0.966355,1.2335,1.92223,0.00,0.595851,0.427253,0.5
E2,facebook_artist,5,9,0.987082,1.2335,2.10505,0.00,0.587088,0.392957,0.5
E2,facebook_artist,6,9,0.997194,1.2335,2.24618,0.00,0.581452,0.370345,0.5
E2,facebook_artist,7,9,0.996355,1.2335,2.24618,0.00,0.577521,0.368709,0.5
E2,facebook_artist,8,9,0.992074,1.2335,2.26376,0.00,0.574624,0.365176,0.5
E2,facebook_artist,9,9,0.991740,1.2335,2.28849,0.00,0.572399,0.361053,0.5
E2,facebook_artist,10,9,1.000000,1.2335,2.41418,0.00,0.570637,0.344949,0.5
E2,facebook_artist,11,9,0.985778,1.34,2.6863,0.00,0.538277,0.315252,0.5
E2,facebook_artist,12,9,0.992480,1.34,2.81439,0.00,0.537210,0.302800,0.5
E2,facebook_artist,13,9,0.984262,1.34,2.81439,0.00,0.536313,0.302507,0.5
E2,facebook_artist,14,9,0.980394,1.34,429.358,0.00,0.535547,0.002327,0.5
E2,facebook_artist,15,9,0.972032,1.5515,429.358,0.00,0.482527,0.002327,0.5
E2,facebook_artist,16,9,0.978743,1.5515,429.358,0.00,0.482052,0.002327,0.5
E2,facebook_artist,17,9,0.974444,1.5515,429.358,0.00,0.481635,0.002327,0.5
E2,facebook_artist,18,9,0.979497,1.5515,429.358,0.00,0.481265,0.002327,0.5
E2,facebook_artist,19,9,0.985177,1.5515,429.358,0.00,0.480935,0.002326,0.5
E2,facebook_artist,20,9,0.989349,1.5515,429.358,0.00,0.480638,0.002326,0.5
E2,facebook_artist,21,9,0.989076,1.5515,429.358,0.00,0.480370,0.002326,0.5
E2,facebook_artist,22,9,0.991208,1.5515,429.358,0.00,0.480127,0.002326,0.5
E2,facebook_artist,23,9,0.989757,1.5515,429.358,0.00,0.479905,0.002326,0.5
E2,facebook_artist,24,9,0.992045,1.5515,429.358,0.00,0.479701,0.002326,0.5
E2,facebook_artist,25,9,0.990338,1.5515,429.358,0.00,0.479515,0.002326,0.5
E2,facebook_artist,26,9,0.995150,1.5515,429.358,0.00,0.479343,0.002326,0.5
E2,facebook_artist,27,9,0.990850,1.5515,429.358,0.00,0.479183,0.002326,0.5
E2,facebook_artist,28,9,0.991384,1.5515,429.358,0.00,0.479036,0.002326,0.5
E2,facebook_artist,29,9,0.989003,1.5515,429.358,0.00,0.478898,0.002326,0.5
E2,facebook_artist,30,9,0.989035,1.5515,429.358,0.00,0.478770,0.002326,0.5
E2,facebook_artist,1,10,1.000000,1,1.15043,0.00,1.000000,0.869238,0.5
E2,facebook_artist,2,10,1.000000,1,1.66529,0.00,0.750000,0.510347,0.5
E2,facebook_artist,3,10,0.938454,1.27262,1.68927,0.00,0.597932,0.482844,0.5
E2,facebook_artist,4,10,0.973209,1.27262,1.73912,0.00,0.583070,0.462472,0.5
E2,facebook_artist,5,10,0.989382,1.27262,1.92078,0.00,0.574660,0.422917,0.5
E2,facebook_artist,6,10,1.000000,1.27262,1.99169,0.00,0.569246,0.408058,0.5
E2,facebook_artist,7,10,0.996355,1.27262,1.99631,0.00,0.565469,0.405332,0.5
E2,facebook_artist,8,10,0.991946,1.27262,2.08998,0.00,0.562684,0.389440,0.5
E2,facebook_artist,9,10,0.990560,1.27262,2.23986,0.00,0.560544,0.367396,0.5
E2,facebook_artist,10,10,0.999890,1.27262,3.21944,0.00,0.558850,0.270605,0.5
E2,facebook_artist,11,10,0.986816,1.30657,3.2198,0.00,0.547647,0.270245,0.5
E2,facebook_artist,12,10,0.977241,1.44865,3.2198,0.00,0.508822,0.269969,0.5
E2,facebook_artist,13,10,0.986917,1.44865,3.25439,0.00,0.508012,0.267262,0.5
E2,facebook_artist,14,10,0.976837,1.54636,3.25439,0.00,0.484229,0.267066,0.5
E2,facebook_artist,15,10,0.968777,1.54636,3.25439,0.00,0.483683,0.266897,0.5
E2,facebook_artist,16,10,0.975597,1.54636,194.7,0.00,0.483207,0.005124,0.5
E2,facebook_artist,17,10,0.974938,1.54636,194.7,0.00,0.482788,0.005124,0.5
E2,facebook_artist,18,10,0.972209,1.54636,194.7,0.00,0.482416,0.005124,0.5
E2,facebook_artist,19,10,0.978468,1.54636,194.7,0.00,0.482084,0.005124,0.5
E2,facebook_artist,20,10,0.977024,1.54636,194.7,0.00,0.481786,0.005124,0.5
E2,facebook_artist,21,10,0.977482,1.54636,194.7,0.00,0.481517,0.005124,0.5
E2,facebook_artist,22,10,0.980235,1.54636,194.7,0.00,0.481272,0.005124,0.5
E2,facebook_artist,23,10,0.984209,1.54636,194.7,0.00,0.481049,0.005124,0.5
E2,facebook_artist,24,10,0.991068,1.54636,194.7,0.00,0.480845,0.005123,0.5
E2,facebook_artist,25,10,0.996163,1.54636,194.7,0.00,0.480658,0.005123,0.5
E2,facebook_artist,26,10,0.991310,1.54636,194.7,0.00,0.480485,0.005123,0.5
E2,facebook_artist,27,10,0.990121,1.54636,194.7,0.00,0.480325,0.005123,0.5
E2,facebook_artist,28,10,0.990927,1.54636,194.7,0.00,0.480176,0.005123,0.5
E2,facebook_artist,29,10,0.990417,1.54636,194.7,0.00,0.480038,0.005123,0.5
E2,facebook_artist,30,10,0.986689,1.54636,194.7,0.00,0.479910,0.005123,0.5
E2,facebook_artist,1,11,1.000000,1,1.18387,0.00,1.000000,0.844686,0.5
E2,facebook_artist,2,11,1.000000,1,1.7052,0.00,0.750000,0.500463,0.5
E2,facebook_artist,3,11,1.000000,1,1.75037,0.00,0.703704,0.469416,0.5
E2,facebook_artist,4,11,0.973209,1.15751,1.92887,0.00,0.622161,0.426074,0.5
E2,facebook_artist,5,11,0.989382,1.15751,2.08446,0.00,0.612660,0.396097,0.5
E2,facebook_artist,6,11,1.000000,1.15751,2.23064,0.00,0.606558,0.372451,0.5
E2,facebook_artist,7,11,0.996355,1.15751,2.23117,0.00,0.602306,0.370725,0.5
E2,facebook_artist,8,11,0.991946,1.15751,2.26496,0.00,0.599174,0.365019,0.5
E2,facebook_artist,9,11,0.991622,1.15751,2.2969,0.00,0.596770,0.359978,0.5
E2,facebook_artist,10,11,0.999890,1.15751,2.68509,0.00,0.594868,0.315823,0.5
E2,facebook_artist,11,11,0.986816,1.30414,2.68509,0.00,0.548341,0.315371,0.5
E2,facebook_artist,12,11,0.980012,1.34422,2.68509,0.00,0.536053,0.314995,0.5
E2,facebook_artist,13,11,0.989571,1.34422,214.141,0.00,0.535159,0.004660,0.5
E2,facebook_artist,14,11,0.985774,1.34422,214.141,0.00,0.534396,0.004660,0.5
E2,facebook_artist,15,11,0.978540,1.46835,214.141,0.00,0.501912,0.004660,0.5
E2,facebook_artist,16,11,0.973642,1.46835,214.141,0.00,0.501401,0.004660,0.5
E2,facebook_artist,17,11,0.977082,1.46835,214.141,0.00,0.500951,0.004660,0.5
E2,facebook_artist,18,11,0.981740,1.46835,214.141,0.00,0.500552,0.004660,0.5
E2,facebook_artist,19,11,0.978624,1.57692,214.141,0.00,0.475322,0.004659,0.5
