family,dataset,seed,K,selected_negative,harmful_zero,negative_candidate_observed,eta_sel_old,eta_sel_repaired_diagnostic,ratio,below_old_L
E3,tech_diversity,71,4,False,False,False,2.2586,2.2586028052606677,0.759193,False
E3,tech_diversity,71,5,False,False,True,7.81264,7.812636163606066,0.688595,False
E3,tech_diversity,71,6,False,False,True,55.2685,55.268549411379176,0.630333,False
E3,tech_diversity,71,7,False,False,True,55.2685,55.268549411379176,0.60538,False
E3,tech_facility,71,3,False,False,False,6.15923,6.159225731186172,0.761015,False
E3,tech_facility,71,4,False,False,False,6.15923,6.159225731186172,0.77146,False
E3,tech_facility,71,5,False,False,False,48.0405,48.04054053380704,0.681309,False
E3,tech_facility,71,6,False,False,False,48.0405,48.04054053380704,0.653254,False
E3,tech_facility,71,7,False,False,True,48.0405,48.04054053380704,0.614439,False
E3,tech_coverage,72,3,False,False,False,1.59205,1.592052313462189,0.908068,False
E3,tech_coverage,72,4,False,False,True,1.59205,1.592052313462189,0.919502,False
E3,tech_coverage,72,5,False,False,True,1.59205,1.592052313462189,0.920073,False
E3,tech_coverage,72,6,False,False,True,4.4145,4.4145026950533435,0.847757,False
E3,tech_coverage,72,7,False,False,True,25.3836,25.3835511795803,0.788219,False
E3,tech_diversity,72,3,False,False,False,4.47925,4.479245203529553,0.6278,False
E3,tech_diversity,72,4,False,False,False,4.47925,4.479245203529553,0.730799,False
E3,tech_diversity,72,5,False,False,True,4.47925,4.479245203529553,0.745842,False
E3,tech_diversity,72,6,False,False,True,14.8013,14.801253248292223,0.677656,False
E3,tech_diversity,72,7,True,False,True,14.8013,,0.625682,False
E3,tech_facility,72,3,False,False,False,2.22551,2.225507486206896,0.60786,False
E3,tech_facility,72,4,False,False,True,2.22551,2.225507486206896,0.634534,False
E3,tech_facility,72,5,False,False,True,5.10026,5.100257035225569,0.591108,False
E3,tech_facility,72,6,False,False,True,5.10026,5.100257035225569,0.667315,False
E3,tech_facility,72,7,False,False,True,789.115,789.1153215482748,0.617791,False
E3,tech_coverage,73,3,False,False,False,1.98112,1.9811185041370356,0.757155,False
E3,tech_coverage,73,4,False,False,True,1.98112,1.9811185041370356,0.848485,False
E3,tech_coverage,73,5,False,False,True,8.38731,8.387314438943411,0.775978,False
E3,tech_coverage,73,6,False,False,True,8.38731,8.387314438943411,0.803761,False
E3,tech_coverage,73,7,True,False,True,8.38731,,0.7422,False
E3,tech_diversity,73,3,False,False,False,6.68949,6.689488758275017,0.494798,False
E3,tech_diversity,73,4,False,False,False,6.68949,6.689488758275017,0.555166,False
E3,tech_diversity,73,5,False,False,True,14.5261,14.526087861588511,0.517484,False
E3,tech_diversity,73,6,False,False,True,14.5261,14.526087861588511,0.55565,False
E3,tech_diversity,73,7,False,False,True,14.5261,14.526087861588511,0.590699,False
E3,tech_facility,73,3,False,False,False,4.99819,4.998191680855923,0.617601,False
E3,tech_facility,73,4,False,False,False,13.8532,13.853166468828393,0.551747,False
E3,tech_facility,73,5,False,False,True,13.8532,13.853166468828393,0.559566,False
E3,tech_facility,73,6,False,False,True,13.8532,13.853166468828393,0.596862,False
E3,tech_facility,73,7,False,False,True,13.8532,13.853166468828393,0.586519,False
E3,tech_coverage,74,3,False,False,False,1.81029,1.8102903550404603,0.880334,False
E3,tech_coverage,74,4,False,False,False,15.2435,15.243459419124445,0.770842,False
E3,tech_coverage,74,5,False,False,True,15.2435,15.243459419124445,0.829781,False
E3,tech_coverage,74,6,True,False,True,15.2435,,0.75946,False
E3,tech_coverage,74,7,True,False,True,15.2435,,0.772523,False
E3,tech_diversity,74,3,False,False,False,5.27437,5.274374452577026,0.742619,False
E3,tech_diversity,74,4,False,False,False,22.7984,22.798449615663422,0.648951,False
E3,tech_diversity,74,5,False,False,False,22.7984,22.798449615663422,0.609406,False
E3,tech_diversity,74,6,False,False,False,22.7984,22.798449615663422,0.595668,False
E3,tech_diversity,74,7,False,False,False,22.7984,22.798449615663422,0.608696,False
E3,tech_facility,74,3,False,False,False,1.78938,1.789384289020627,0.834609,False
E3,tech_facility,74,4,False,False,False,1.78938,1.789384289020627,0.901711,False
E3,tech_facility,74,5,False,False,True,5776.46,5776.464787671085,0.810309,False
E3,tech_facility,74,6,False,False,True,5776.46,5776.464787671085,0.762931,False
E3,tech_facility,74,7,False,False,True,5776.46,5776.464787671085,0.727528,False
E3,tech_coverage,75,3,False,False,True,3.49628,3.496280240762751,0.676819,False
E3,tech_coverage,75,4,False,False,True,25.959,25.959018751621368,0.602665,False
E3,tech_coverage,75,5,False,False,True,25.959,25.959018751621368,0.662651,False
E3,tech_coverage,75,6,True,False,True,25.959,,0.589552,False
E3,tech_coverage,75,7,True,False,True,25.959,,0.589825,False
E3,tech_diversity,75,3,True,False,True,4.32834,,0.568306,False
E3,tech_diversity,75,4,True,False,True,4.32834,,0.634045,False
E3,tech_diversity,75,5,True,False,True,9.11305,,0.593112,False
E3,tech_diversity,75,6,True,False,True,30.5867,,0.556452,False
E3,tech_diversity,75,7,True,False,True,30.5867,,0.631369,False
E3,tech_facility,75,3,False,False,True,7.56821,7.568205483593648,0.825046,False
E3,tech_facility,75,4,True,False,True,7.56821,,0.681011,False
E3,tech_facility,75,5,True,False,True,7.56821,,0.645933,False
E3,tech_facility,75,6,True,False,True,7.56821,,0.592275,False
E3,tech_facility,75,7,True,False,True,7.56821,,0.5986,False
E3,tech_coverage,76,3,False,False,True,2.50544,2.5054370847826988,0.842729,False
E3,tech_coverage,76,4,False,False,True,10.9646,10.964611664613868,0.755583,False
E3,tech_coverage,76,5,False,False,True,10.9646,10.964611664613868,0.806415,False
E3,tech_coverage,76,6,True,False,True,10.9646,,0.741579,False
E3,tech_coverage,76,7,True,False,True,10.9646,,0.686166,False
E3,tech_diversity,76,3,False,False,False,7.82817,7.828171092250758,0.438009,False
E3,tech_diversity,76,4,False,False,True,7.82817,7.828171092250758,0.455233,False
E3,tech_diversity,76,5,False,False,True,7.82817,7.828171092250758,0.544671,False
E3,tech_diversity,76,6,False,False,True,7.82817,7.828171092250758,0.659692,False
E3,tech_diversity,76,7,True,False,True,7.82817,,0.623536,False
E3,tech_facility,76,3,False,False,False,2.82248,2.822479817009236,0.582353,False
E3,tech_facility,76,4,False,False,True,2.82248,2.822479817009236,0.66153,False
E3,tech_facility,76,5,False,False,True,3.27049,3.2704943976054017,0.653766,False
E3,tech_facility,76,6,True,False,True,3.27049,,0.591996,False
E3,tech_facility,76,7,True,False,True,5.01672,,0.58577,False
E3,tech_coverage,77,3,False,False,False,3.27475,3.2747475578138285,0.8483,False
E3,tech_coverage,77,4,False,False,False,4.88048,4.880481679659677,0.74583,False
E3,tech_coverage,77,5,False,False,False,4.88048,4.880481679659677,0.789191,False
E3,tech_coverage,77,6,False,False,True,4.88048,4.880481679659677,0.807186,False
E3,tech_coverage,77,7,True,False,True,4.88048,,0.748733,False
E3,tech_diversity,77,3,False,False,False,3.38697,3.3869731792393316,0.753696,False
E3,tech_diversity,77,4,False,False,False,6.25874,6.258742985407032,0.668845,False
E3,tech_diversity,77,5,False,False,False,6.25874,6.258742985407032,0.675395,False
E3,tech_diversity,77,6,False,False,False,6.25874,6.258742985407032,0.666467,False
E3,tech_diversity,77,7,False,False,False,6.25874,6.258742985407032,0.738223,False
E3,tech_facility,77,3,False,False,False,1.68687,1.686868686877482,0.848889,False
E3,tech_facility,77,4,False,False,False,4.5567,4.556701030189967,0.763469,False
E3,tech_facility,77,5,False,False,False,4.5567,4.556701030189967,0.760118,False
E3,tech_facility,77,6,False,False,True,7.3339,7.333904655629359,0.718917,False
E3,tech_facility,77,7,False,False,True,26.7059,26.705882357246782,0.676783,False
E3,tech_coverage,78,3,False,False,True,1.08134,1.0813397133796316,0.983309,False
E3,tech_coverage,78,4,True,False,True,1.08134,,0.811721,False
E3,tech_coverage,78,5,True,False,True,1.08134,,0.697407,False
E3,tech_coverage,78,6,True,False,True,1.08134,,0.645647,False
E3,tech_coverage,78,7,True,False,True,1.08134,,0.711111,False
E3,tech_diversity,78,3,False,False,True,1.09659,1.0965859983312383,0.983309,False
E3,tech_diversity,78,4,True,False,True,1.09659,,0.811721,False
E3,tech_diversity,78,5,True,False,True,1.23985,,0.842732,False
E3,tech_diversity,78,6,True,False,True,1.23985,,0.771027,False
E3,tech_diversity,78,7,True,False,True,1.23985,,0.728477,False
E3,tech_facility,78,3,False,False,False,5.1939,5.193899781137539,0.636634,False
E3,tech_facility,78,4,False,False,True,5.1939,5.193899781137539,0.78613,False
E3,tech_facility,78,5,True,False,True,5.1939,,0.674251,False
E3,tech_facility,78,6,True,False,True,5.1939,,0.602914,False
E3,tech_facility,78,7,True,False,True,5.1939,,0.655518,False
E3,tech_coverage,79,3,False,False,True,1.71531,1.715311004608644,0.794166,False
E3,tech_coverage,79,4,False,False,True,22.4821,22.482051282059352,0.677928,False
E3,tech_coverage,79,5,False,False,True,22.4821,22.482051282059352,0.724882,False
E3,tech_coverage,79,6,True,False,True,22.4821,,0.645949,False
E3,tech_coverage,79,7,True,False,True,22.4821,,0.571088,False
E3,tech_diversity,79,3,False,False,True,1.77874,1.7787439612834473,0.890795,False
E3,tech_diversity,79,4,True,False,True,1.77874,,0.748756,False
E3,tech_diversity,79,5,True,False,True,14.7649,,0.675897,False
E3,tech_diversity,79,6,True,False,True,14.7649,,0.706311,False
E3,tech_diversity,79,7,True,False,True,14.7649,,0.741587,False
E3,tech_facility,79,3,False,False,True,1.77874,1.7787439612834473,0.890795,False
E3,tech_facility,79,4,False,False,True,5.30999,5.309986360662251,0.788179,False
E3,tech_facility,79,5,True,False,True,5.30999,,0.696019,False
E3,tech_facility,79,6,True,False,True,5.30999,,0.638713,False
E3,tech_facility,79,7,True,False,True,5.30999,,0.594113,False
E3,tech_coverage,80,3,False,False,True,1.12637,1.1263736263510988,1.0,False
E3,tech_coverage,80,4,False,False,True,4.1756,4.175595236970723,0.906461,False
E3,tech_coverage,80,5,False,False,True,4.1756,4.175595236970723,0.920265,False
E3,tech_coverage,80,6,True,False,True,4.1756,,0.783505,False
E3,tech_coverage,80,7,True,False,True,4.1756,,0.756352,False
E3,tech_diversity,80,3,False,False,False,11.6454,11.64538585903022,0.594737,False
E3,tech_diversity,80,4,False,False,False,11.6454,11.64538585903022,0.542199,False
E3,tech_diversity,80,5,False,False,False,11.6454,11.64538585903022,0.669808,False
E3,tech_diversity,80,6,True,False,True,11.6454,,0.616541,False
E3,tech_diversity,80,7,True,False,True,11.6454,,0.685923,False
E3,tech_facility,80,3,False,False,False,11.6787,11.67867255302083,0.594669,False
E3,tech_facility,80,4,False,False,False,22.1043,22.104269298753692,0.531674,False
E3,tech_facility,80,5,False,False,True,31.0308,31.030834385618288,0.491704,False
E3,tech_facility,80,6,False,False,True,31.0308,31.030834385618288,0.556017,False
E3,tech_facility,80,7,True,False,True,31.0308,,0.554432,False
E3,tech_coverage,81,3,False,False,True,3.92094,3.9209361060908896,0.703418,False
E3,tech_coverage,81,4,False,False,True,3.92094,3.9209361060908896,0.790491,False
E3,tech_coverage,81,5,True,False,True,3.92094,,0.69152,False
E3,tech_coverage,81,6,True,False,True,3.92094,,0.639415,False
E3,tech_coverage,81,7,True,False,True,3.92094,,0.63726,False
E3,tech_diversity,81,3,False,False,False,10.7122,10.712221104426703,0.437025,False
E3,tech_diversity,81,4,False,False,False,179.053,179.05304893419225,0.38593,False
E3,tech_diversity,81,5,False,False,False,179.053,179.05304893419225,0.479265,False
E3,tech_diversity,81,6,False,False,True,179.053,179.05304893419225,0.473517,False
E3,tech_diversity,81,7,False,False,True,179.053,179.05304893419225,0.582373,False
E3,tech_facility,81,3,False,False,True,4.09613,4.09613017293832,0.675794,False
E3,tech_facility,81,4,True,False,True,4.09613,,0.583559,False
E3,tech_facility,81,5,True,False,True,4.09613,,0.524193,False
E3,tech_facility,81,6,True,False,True,4.09613,,0.588291,False
E3,tech_facility,81,7,True,False,True,11.2285,,0.57099,False
E3,tech_coverage,82,3,False,False,True,1.51561,1.5156050120611047,0.918029,False
E3,tech_coverage,82,4,False,False,True,1.51561,1.5156050120611047,0.937284,False
E3,tech_coverage,82,5,False,False,True,1.81674,1.8167420815563022,0.903149,False
E3,tech_coverage,82,6,False,False,True,1.81674,1.8167420815563022,0.921494,False
E3,tech_coverage,82,7,True,False,True,1.81674,,0.868492,False
E3,tech_diversity,82,3,False,False,False,2.78145,2.7814513883399705,0.645458,False
E3,tech_diversity,82,4,False,False,False,55.2044,55.20438533312485,0.547621,False
E3,tech_diversity,82,5,False,False,False,1911.24,1911.2420752679957,0.490503,False
E3,tech_diversity,82,6,False,False,False,1911.24,1911.2420752679957,0.510292,False
E3,tech_diversity,82,7,False,False,True,1911.24,1911.2420752679957,0.586114,False
E3,tech_facility,82,3,False,False,False,2.78145,2.7814513883399705,0.79157,False
E3,tech_facility,82,4,False,False,True,27.881,27.88095952926712,0.673919,False
E3,tech_facility,82,5,False,False,True,27.881,27.88095952926712,0.626442,False
E3,tech_facility,82,6,True,False,True,27.881,,0.569172,False
E3,tech_facility,82,7,True,False,True,27.881,,0.567695,False
E3,tech_coverage,83,3,False,False,False,3.15531,3.1553106625636924,0.671962,False
E3,tech_coverage,83,4,False,False,True,3.15531,3.1553106625636924,0.724234,False
E3,tech_coverage,83,5,False,False,True,9.14891,9.148906209242277,0.669625,False
E3,tech_coverage,83,6,False,False,True,30.3391,30.339142105343996,0.622821,False
E3,tech_coverage,83,7,True,False,True,30.3391,,0.578242,False
E3,tech_diversity,83,3,False,False,False,4.64951,4.649507428442335,0.681818,False
E3,tech_diversity,83,4,True,False,True,4.64951,,0.58366,False
E3,tech_diversity,83,5,True,False,True,4.64951,,0.567635,False
E3,tech_diversity,83,6,True,False,True,4.64951,,0.621792,False
E3,tech_diversity,83,7,True,False,True,4.64951,,0.671216,False
E3,tech_facility,83,3,False,False,False,2.62546,2.6254595589421816,0.719697,False
E3,tech_facility,83,4,False,False,True,2.62546,2.6254595589421816,0.7393,False
E3,tech_facility,83,5,True,False,True,2.62546,,0.664278,False
E3,tech_facility,83,6,True,False,True,2.62546,,0.604119,False
E3,tech_facility,83,7,True,False,True,2.62546,,0.676929,False
E3,tech_coverage,84,3,False,False,False,3.41469,3.4146930586436173,0.822259,False
E3,tech_coverage,84,4,False,False,False,3.41469,3.4146930586436173,0.8812,False
E3,tech_coverage,84,5,False,False,True,3.41469,3.4146930586436173,0.897451,False
E3,tech_coverage,84,6,True,False,True,3.41469,,0.8226,False
E3,tech_coverage,84,7,True,False,True,3.41469,,0.841033,False
E3,tech_diversity,84,3,False,False,False,7.38676,7.386760102036494,0.499711,False
E3,tech_diversity,84,4,False,False,False,7.38676,7.386760102036494,0.468207,False
E3,tech_diversity,84,5,False,False,False,12.5427,12.542672489611233,0.435738,False
E3,tech_diversity,84,6,False,False,False,12.5427,12.542672489611233,0.59294,False
E3,tech_diversity,84,7,False,False,False,12.5427,12.542672489611233,0.621158,False
E3,tech_facility,84,3,False,False,False,5.02722,5.027223892601669,0.800528,False
E3,tech_facility,84,4,False,False,False,11.0191,11.019108283605428,0.703459,False
E3,tech_facility,84,5,False,False,False,17.5655,17.56554224731162,0.6371,False
E3,tech_facility,84,6,False,False,False,17.5655,17.56554224731162,0.595156,False
E3,tech_facility,84,7,False,False,True,17.5655,17.56554224731162,0.566722,False
E3,tech_coverage,85,3,False,False,True,3.24637,3.2463657381202813,0.736011,False
E3,tech_coverage,85,4,False,False,True,3.24637,3.2463657381202813,0.764929,False
E3,tech_coverage,85,5,False,False,True,4.2771,4.277102971872012,0.710475,False
E3,tech_coverage,85,6,False,False,True,13.5714,13.571428571428573,0.655686,False
E3,tech_coverage,85,7,True,False,True,13.5714,,0.5773,False
E3,tech_diversity,85,3,False,False,False,2.16996,2.1699604747948977,0.740064,False
E3,tech_diversity,85,4,True,False,True,2.16996,,0.609767,False
E3,tech_diversity,85,5,True,False,True,4.25713,,0.584223,False
E3,tech_diversity,85,6,True,False,True,6.96605,,0.553235,False
E3,tech_diversity,85,7,True,False,True,6.96605,,0.605395,False
E3,tech_facility,85,3,False,False,False,2.16996,2.1699604747948977,0.740064,False
E3,tech_facility,85,4,False,False,True,2.16996,2.1699604747948977,0.802634,False
E3,tech_facility,85,5,False,False,True,7.01687,7.01687215671153,0.737256,False
E3,tech_facility,85,6,False,False,True,61.5,61.499999960795996,0.675556,False
E3,tech_facility,85,7,True,False,True,61.5,,0.608615,False
E3,tech_coverage,86,3,False,False,True,1.84758,1.847577092734775,0.829741,False
E3,tech_coverage,86,4,False,False,True,35.2,35.199999997092895,0.732668,False
E3,tech_coverage,86,5,False,False,True,35.2,35.199999997092895,0.800434,False
E3,tech_coverage,86,6,True,False,True,35.2,,0.720573,False
E3,tech_coverage,86,7,True,False,True,35.2,,0.661716,False
E3,tech_diversity,86,3,False,False,True,2.27137,2.2713675217833003,0.742268,False
E3,tech_diversity,86,4,True,False,True,2.27137,,0.648875,False
E3,tech_diversity,86,5,True,False,True,2.27137,,0.743149,False
E3,tech_diversity,86,6,True,False,True,2.27137,,0.778219,False
E3,tech_diversity,86,7,True,False,True,2.27137,,0.846732,False
E3,tech_facility,86,3,False,False,True,2.45934,2.459337926345365,0.717059,False
E3,tech_facility,86,4,False,False,True,4.81785,4.817845622753844,0.676397,False
E3,tech_facility,86,5,True,False,True,4.81785,,0.608951,False
E3,tech_facility,86,6,True,False,True,36.9691,,0.567821,False
E3,tech_facility,86,7,True,False,True,36.9691,,0.553233,False
